1604188800000,-0.00071371,0,-0.00108615,-0.00023679,0,1604192399999,0,60,0,0,0
1604192400000,-0.00040160,-0.00004506,-0.00084275,-0.00072919,0,1604195999999,0,60,0,0,0
1604196000000,-0.00064078,-0.00001354,-0.00088985,-0.00060604,0,1604199599999,0,60,0,0,0
1604199600000,-0.00046070,0.00001533,-0.00094022,-0.00054701,0,1604203199999,0,60,0,0,0
1604203200000,-0.00084412,-0.00015249,-0.00094986,-0.00070927,0,1604206799999,0,60,0,0,0
1604206800000,-0.00060909,-0.00005258,-0.00093431,-0.00048933,0,1604210399999,0,60,0,0,0
1604210400000,-0.00050677,-0.00010353,-0.00108816,-0.00071818,0,1604213999999,0,60,0,0,0
1604214000000,-0.00058341,-0.00018312,-0.00093475,-0.00064841,0,1604217599999,0,60,0,0,0
1604217600000,-0.00071710,-0.00028175,-0.00097985,-0.00037692,0,1604221199999,0,60,0,0,0
1604221200000,-0.00036765,-0.00007766,-0.00081330,-0.00007766,0,1604224799999,0,60,0,0,0
1604224800000,-0.00032366,-0.00015742,-0.00101720,-0.00043424,0,1604228399999,0,60,0,0,0
1604228400000,-0.00063356,-0.00021311,-0.00117495,-0.00038520,0,1604231999999,0,60,0,0,0
1604232000000,-0.00073467,-0.00021986,-0.00098784,-0.00040991,0,1604235599999,0,60,0,0,0
1604235600000,-0.00072431,-0.00020283,-0.00092410,-0.00055145,0,1604239199999,0,60,0,0,0
1604239200000,-0.00038269,0.00003089,-0.00099222,-0.00057194,0,1604242799999,0,60,0,0,0
1604242800000,-0.00054254,-0.00013574,-0.00089085,-0.00074576,0,1604246399999,0,60,0,0,0
1604246400000,-0.00066389,0.00003825,-0.00092443,0,0,1604249999999,0,60,0,0,0
1604250000000,-0.00000199,0.00045267,-0.00067183,-0.00053650,0,1604253599999,0,60,0,0,0
1604253600000,-0.00068659,-0.00009350,-0.00075627,-0.00049436,0,1604257199999,0,60,0,0,0
1604257200000,-0.00062382,0.00021337,-0.00075054,-0.00027318,0,1604260799999,0,60,0,0,0
1604260800000,-0.00040793,0.00002040,-0.00069718,-0.00045707,0,1604264399999,0,60,0,0,0
1604264400000,-0.00033272,-0.00002122,-0.00090126,-0.00047729,0,1604267999999,0,60,0,0,0
1604268000000,-0.00034815,0.00001802,-0.00081030,-0.00049856,0,1604271599999,0,60,0,0,0
1604271600000,-0.00017880,0,-0.00095839,-0.00030852,0,1604275199999,0,60,0,0,0
1604275200000,-0.00030924,-0.00006951,-0.00096084,-0.00042368,0,1604278799999,0,60,0,0,0
1604278800000,-0.00059857,-0.00021327,-0.00083464,-0.00054411,0,1604282399999,0,60,0,0,0
1604282400000,-0.00036488,-0.00015150,-0.00086606,-0.00057066,0,1604285999999,0,60,0,0,0
1604286000000,-0.00070956,-0.00012892,-0.00092883,-0.00066264,0,1604289599999,0,60,0,0,0
1604289600000,-0.00064738,-0.00015893,-0.00105339,-0.00049149,0,1604293199999,0,60,0,0,0
1604293200000,-0.00060605,-0.00005159,-0.00105447,-0.00053258,0,1604296799999,0,60,0,0,0
1604296800000,-0.00082218,-0.00030288,-0.00083930,-0.00042476,0,1604300399999,0,60,0,0,0
1604300400000,-0.00031964,-0.00009523,-0.00100340,-0.00059960,0,1604303999999,0,60,0,0,0
1604304000000,-0.00044033,0.00044608,-0.00130839,-0.00056329,0,1604307599999,0,60,0,0,0
1604307600000,-0.00048451,0,-0.00120201,-0.00070982,0,1604311199999,0,60,0,0,0
1604311200000,-0.00097972,-0.00013585,-0.00097972,-0.00067301,0,1604314799999,0,60,0,0,0
1604314800000,-0.00020173,0.00082092,-0.00114396,0.00020833,0,1604318399999,0,60,0,0,0
1604318400000,-0.00019630,0.00096129,-0.00056736,-0.00056736,0,1604321999999,0,60,0,0,0
1604322000000,-0.00023367,0.00008189,-0.00092626,-0.00013376,0,1604325599999,0,60,0,0,0
1604325600000,-0.00030672,0.00003692,-0.00097474,-0.00076390,0,1604329199999,0,60,0,0,0
1604329200000,-0.00091799,-0.00008727,-0.00109088,-0.00087211,0,1604332799999,0,60,0,0,0
1604332800000,-0.00084441,-0.00003429,-0.00091957,-0.00028087,0,1604336399999,0,60,0,0,0
1604336400000,-0.00032690,-0.00003578,-0.00093952,-0.00030149,0,1604339999999,0,60,0,0,0
1604340000000,-0.00052209,-0.00020395,-0.00091984,-0.00030476,0,1604343599999,0,60,0,0,0
1604343600000,-0.00039136,-0.00012391,-0.00082873,-0.00037877,0,1604347199999,0,60,0,0,0
1604347200000,-0.00034690,-0.00002683,-0.00110598,-0.00062183,0,1604350799999,0,60,0,0,0
1604350800000,-0.00068646,-0.00024745,-0.00120546,-0.00089174,0,1604354399999,0,60,0,0,0
1604354400000,-0.00082589,-0.00023474,-0.00111058,-0.00047534,0,1604357999999,0,60,0,0,0
1604358000000,-0.00068729,-0.00027872,-0.00106159,-0.00075865,0,1604361599999,0,60,0,0,0
1604361600000,-0.00070310,-0.00022218,-0.00126026,-0.00059356,0,1604365199999,0,60,0,0,0
1604365200000,-0.00050773,-0.00027535,-0.00085909,-0.00082682,0,1604368799999,0,60,0,0,0
1604368800000,-0.00070926,-0.00011808,-0.00098918,-0.00055716,0,1604372399999,0,60,0,0,0
1604372400000,-0.00066281,0.00007784,-0.00126236,-0.00042574,0,1604375999999,0,60,0,0,0
1604376000000,-0.00036697,0.00014734,-0.00139035,-0.00043401,0,1604379599999,0,60,0,0,0
1604379600000,-0.00041034,-0.00005258,-0.00078418,-0.00033861,0,1604383199999,0,60,0,0,0
1604383200000,0,0.00011451,-0.00075732,-0.00030221,0,1604386799999,0,60,0,0,0
1604386800000,-0.00029167,-0.00010142,-0.00085061,-0.00073261,0,1604390399999,0,60,0,0,0
1604390400000,-0.00047136,0.00012401,-0.00079771,-0.00059473,0,1604393999999,0,60,0,0,0
1604394000000,-0.00017246,0,-0.00085500,-0.00068047,0,1604397599999,0,60,0,0,0
1604397600000,-0.00052394,-0.00014191,-0.00141538,-0.00073962,0,1604401199999,0,60,0,0,0
1604401200000,-0.00076026,-0.00020175,-0.00110528,-0.00099900,0,1604404799999,0,60,0,0,0
1604404800000,-0.00068036,-0.00037107,-0.00091577,-0.00049028,0,1604408399999,0,60,0,0,0
1604408400000,-0.00074674,0.00036305,-0.00113391,-0.00060245,0,1604411999999,0,60,0,0,0
1604412000000,-0.00057811,0.00085693,-0.00134015,-0.00086947,0,1604415599999,0,60,0,0,0
1604415600000,-0.00026382,-0.00017923,-0.00121420,-0.00047491,0,1604419199999,0,60,0,0,0
1604419200000,-0.00047091,-0.00012139,-0.00113478,-0.00067754,0,1604422799999,0,60,0,0,0
1604422800000,-0.00073538,-0.00017773,-0.00099395,-0.00095967,0,1604426399999,0,60,0,0,0
1604426400000,-0.00086611,-0.00032616,-0.00103318,-0.00086809,0,1604429999999,0,60,0,0,0
1604430000000,-0.00096249,-0.00034870,-0.00112229,-0.00076274,0,1604433599999,0,60,0,0,0
1604433600000,-0.00066302,-0.00027000,-0.00097348,-0.00068685,0,1604437199999,0,60,0,0,0
1604437200000,-0.00091895,-0.00039813,-0.00134011,-0.00068134,0,1604440799999,0,60,0,0,0
1604440800000,-0.00072002,0,-0.00112756,-0.00080461,0,1604444399999,0,60,0,0,0
1604444400000,-0.00040530,0.00071046,-0.00104630,-0.00032194,0,1604447999999,0,60,0,0,0
1604448000000,-0.00004596,0,-0.00101720,-0.00035217,0,1604451599999,0,60,0,0,0
1604451600000,-0.00044033,0.00009667,-0.00106116,-0.00072145,0,1604455199999,0,60,0,0,0
1604455200000,-0.00065870,0.00012182,-0.00105094,-0.00017025,0,1604458799999,0,60,0,0,0
1604458800000,-0.00049139,0.00016120,-0.00089665,-0.00064789,0,1604462399999,0,60,0,0,0
1604462400000,-0.00103305,-0.00012436,-0.00103305,-0.00066105,0,1604465999999,0,60,0,0,0
1604466000000,-0.00068504,-0.00017271,-0.00126227,-0.00033927,0,1604469599999,0,60,0,0,0
1604469600000,-0.00052548,-0.00021611,-0.00100602,-0.00030073,0,1604473199999,0,60,0,0,0
1604473200000,-0.00026065,0,-0.00110167,-0.00070168,0,1604476799999,0,60,0,0,0
1604476800000,-0.00036279,-0.00004977,-0.00124544,-0.00079642,0,1604480399999,0,60,0,0,0
1604480400000,-0.00051101,-0.00038364,-0.00120534,-0.00056072,0,1604483999999,0,60,0,0,0
1604484000000,-0.00087508,0.00050204,-0.00125212,-0.00073411,0,1604487599999,0,60,0,0,0
1604487600000,-0.00080139,-0.00026441,-0.00120733,-0.00081677,0,1604491199999,0,60,0,0,0
1604491200000,-0.00074057,-0.00029588,-0.00122925,-0.00029588,0,1604494799999,0,60,0,0,0
1604494800000,-0.00023975,-0.00002861,-0.00116525,-0.00116525,0,1604498399999,0,60,0,0,0
1604498400000,-0.00079862,-0.00028615,-0.00138872,-0.00030310,0,1604501999999,0,60,0,0,0
1604502000000,-0.00079993,-0.00031568,-0.00150477,-0.00092624,0,1604505599999,0,60,0,0,0
1604505600000,-0.00081567,0.00056629,-0.00109687,-0.00061702,0,1604509199999,0,60,0,0,0
1604509200000,-0.00060932,0.00114650,-0.00085172,-0.00001079,0,1604512799999,0,60,0,0,0
1604512800000,-0.00010115,0.00039357,-0.00068599,-0.00020483,0,1604516399999,0,60,0,0,0
1604516400000,-0.00026584,0,-0.00067301,-0.00029410,0,1604519999999,0,60,0,0,0
1604520000000,-0.00007099,0.00033108,-0.00095739,-0.00027800,0,1604523599999,0,60,0,0,0
1604523600000,-0.00035472,0.00006437,-0.00089977,-0.00042413,0,1604527199999,0,60,0,0,0
1604527200000,0.00006927,0.00006927,-0.00096150,-0.00052733,0,1604530799999,0,60,0,0,0
1604530800000,-0.00003463,-0.00003463,-0.00105155,-0.00066764,0,1604534399999,0,60,0,0,0
1604534400000,-0.00037939,0.00008864,-0.00102129,-0.00031381,0,1604537999999,0,60,0,0,0
1604538000000,-0.00024381,-0.00007617,-0.00115305,-0.00057776,0,1604541599999,0,60,0,0,0
1604541600000,-0.00017978,0.00086574,-0.00089741,-0.00026766,0,1604545199999,0,60,0,0,0
1604545200000,-0.00025214,0.00008556,-0.00101254,-0.00062337,0,1604548799999,0,60,0,0,0
1604548800000,-0.00047019,-0.00005369,-0.00089104,-0.00069528,0,1604552399999,0,60,0,0,0
1604552400000,-0.00021298,0.00007747,-0.00077362,-0.00026830,0,1604555999999,0,60,0,0,0
1604556000000,-0.00040731,0.00049914,-0.00067985,-0.00043399,0,1604559599999,0,60,0,0,0
1604559600000,-0.00028115,0.00044181,-0.00080675,-0.00020403,0,1604563199999,0,60,0,0,0
1604563200000,-0.00036361,0.00064381,-0.00062964,0.00006418,0,1604566799999,0,60,0,0,0
1604566800000,-0.00001774,0.00058728,-0.00088860,-0.00011015,0,1604570399999,0,684,0,0,0
1604570400000,-0.00011906,0.00077958,-0.00081279,0.00044420,0,1604573999999,0,720,0,0,0
1604574000000,0.00038513,0.00116966,-0.00093742,-0.00007606,0,1604577599999,0,720,0,0,0
1604577600000,-0.00001239,0.00136379,-0.00114092,-0.00015622,0,1604581199999,0,720,0,0,0
1604581200000,-0.00011796,0.00124304,-0.00123281,0.00009821,0,1604584799999,0,720,0,0,0
1604584800000,0,0.00104866,-0.00051244,0.00015182,0,1604588399999,0,720,0,0,0
1604588400000,0.00015285,0.00147559,-0.00084299,0.00008269,0,1604591999999,0,720,0,0,0
1604592000000,0,0.00332282,-0.00141673,0.00085955,0,1604595599999,0,720,0,0,0
1604595600000,0.00047933,0.00362382,-0.00620857,0.00067388,0,1604599199999,0,720,0,0,0
1604599200000,0.00068792,0.00150537,-0.00222448,0.00043807,0,1604602799999,0,720,0,0,0
1604602800000,0.00029949,0.00097127,-0.00036447,0.00021137,0,1604606399999,0,720,0,0,0
1604606400000,0.00019361,0.00078856,-0.00059361,0.00003899,0,1604609999999,0,720,0,0,0
1604610000000,-0.00011066,0.00088907,-0.00062667,-0.00012371,0,1604613599999,0,720,0,0,0
1604613600000,0.00037421,0.00364389,-0.00084487,0.00068142,0,1604617199999,0,720,0,0,0
1604617200000,0.00061389,0.00207336,-0.00074580,0.00054633,0,1604620799999,0,720,0,0,0
1604620800000,0.00071427,0.00308738,-0.00081740,0.00068972,0,1604624399999,0,720,0,0,0
1604624400000,0.00088972,0.00200434,-0.00063661,0.00069446,0,1604627999999,0,720,0,0,0
1604628000000,0.00027273,0.00242336,-0.00037848,0.00144125,0,1604631599999,0,720,0,0,0
1604631600000,0.00129727,0.00231407,0.00013262,0.00086556,0,1604635199999,0,720,0,0,0
1604635200000,0.00075992,0.00275216,0.00009038,0.00132255,0,1604638799999,0,720,0,0,0
1604638800000,0.00165267,0.00340071,-0.00063490,0.00059561,0,1604642399999,0,720,0,0,0
1604642400000,0.00034078,0.00101610,-0.00046633,-0.00010055,0,1604645999999,0,720,0,0,0
1604646000000,0,0.00166461,-0.00034481,0.00013692,0,1604649599999,0,720,0,0,0
1604649600000,0.00026895,0.00148625,-0.00072332,0.00083068,0,1604653199999,0,720,0,0,0
1604653200000,0.00171334,0.00222430,0,0.00099825,0,1604656799999,0,720,0,0,0
1604656800000,0.00100860,0.00232877,0.00048531,0.00122413,0,1604660399999,0,720,0,0,0
1604660400000,0.00089553,0.00226401,-0.00010105,0.00062733,0,1604663999999,0,720,0,0,0
1604664000000,0.00115488,0.00155814,-0.00031243,0.00055681,0,1604667599999,0,720,0,0,0
1604667600000,0.00062058,0.00250960,0,0.00094922,0,1604671199999,0,720,0,0,0
1604671200000,0.00134539,0.00189186,-0.00049402,0.00063768,0,1604674799999,0,720,0,0,0
1604674800000,0.00091619,0.00158488,-0.00139351,0.00063208,0,1604678399999,0,720,0,0,0
1604678400000,0.00046351,0.00141095,-0.00022310,0.00122537,0,1604681999999,0,720,0,0,0
1604682000000,0.00052449,0.00156252,-0.00010683,0.00028093,0,1604685599999,0,720,0,0,0
1604685600000,0.00064548,0.00121007,-0.00012317,0.00080825,0,1604689199999,0,720,0,0,0
1604689200000,0.00061403,0.00127371,-0.00002927,0.00072585,0,1604692799999,0,720,0,0,0
1604692800000,0.00080227,0.00226952,-0.00427905,0.00130815,0,1604696399999,0,720,0,0,0
1604696400000,0.00105405,0.00228000,0,0.00068216,0,1604699999999,0,720,0,0,0
1604700000000,0.00040735,0.00260786,-0.00000241,0.00153265,0,1604703599999,0,720,0,0,0
1604703600000,0.00152378,0.00170515,-0.00033358,0.00084876,0,1604707199999,0,720,0,0,0
1604707200000,0.00094359,0.00237819,0.00021393,0.00067334,0,1604710799999,0,720,0,0,0
1604710800000,0.00067236,0.00173706,0.00035902,0.00109561,0,1604714399999,0,720,0,0,0
1604714400000,0.00135088,0.00167575,-0.00040224,0.00065800,0,1604717999999,0,720,0,0,0
1604718000000,0.00078847,0.00159949,0,0.00057591,0,1604721599999,0,720,0,0,0
1604721600000,0.00061838,0.00158716,0.00019698,0.00094726,0,1604725199999,0,720,0,0,0
1604725200000,0.00106403,0.00186711,0.00014579,0.00101927,0,1604728799999,0,720,0,0,0
1604728800000,0.00110172,0.00160570,0.00032879,0.00096316,0,1604732399999,0,718,0,0,0
1604732400000,0.00095469,0.00146324,-0.00028596,0.00123016,0,1604735999999,0,720,0,0,0
1604736000000,0.00111726,0.00162491,0.00013253,0.00103092,0,1604739599999,0,720,0,0,0
1604739600000,0.00085683,0.00160625,0.00042234,0.00104867,0,1604743199999,0,720,0,0,0
1604743200000,0.00097812,0.00183009,0.00051003,0.00086159,0,1604746799999,0,720,0,0,0
1604746800000,0.00090606,0.00187431,0.00001050,0.00081166,0,1604750399999,0,720,0,0,0
1604750400000,0.00081157,0.00145397,0.00034514,0.00088252,0,1604753999999,0,720,0,0,0
1604754000000,0.00110722,0.00143741,0.00020742,0.00062001,0,1604757599999,0,720,0,0,0
1604757600000,0.00059026,0.00172580,-0.00027411,0.00062549,0,1604761199999,0,720,0,0,0
1604761200000,0.00086586,0.00185875,-0.00031559,0.00082927,0,1604764799999,0,720,0,0,0
1604764800000,0.00105320,0.00229242,-0.00113637,0.00060703,0,1604768399999,0,720,0,0,0
1604768400000,0.00080320,0.00165558,-0.00045237,0.00055631,0,1604771999999,0,720,0,0,0
1604772000000,0.00069907,0.00348119,-0.00140295,0.00106125,0,1604775599999,0,720,0,0,0
1604775600000,0.00031965,0.00358609,-0.00222496,0.00028322,0,1604779199999,0,720,0,0,0
1604779200000,0.00024857,0.00358365,-0.00187764,-0.00028896,0,1604782799999,0,720,0,0,0
1604782800000,-0.00030547,0.00131741,-0.00136537,-0.00002208,0,1604786399999,0,720,0,0,0
1604786400000,-0.00006495,0.00235455,-0.00112884,-0.00006195,0,1604789999999,0,720,0,0,0
1604790000000,-0.00005274,0.00131485,-0.00089720,0.00014020,0,1604793599999,0,720,0,0,0
1604793600000,0.00047264,0.00247746,-0.00048590,0.00051370,0,1604797199999,0,720,0,0,0
1604797200000,0.00049689,0.00111278,-0.00042761,0.00008803,0,1604800799999,0,720,0,0,0
1604800800000,0.00020596,0.00086471,-0.00056149,0.00042229,0,1604804399999,0,720,0,0,0
1604804400000,0.00044585,0.00122628,-0.00036312,0.00070098,0,1604807999999,0,720,0,0,0
1604808000000,0.00064828,0.00114199,-0.00013831,0.00016804,0,1604811599999,0,720,0,0,0
1604811600000,0.00026943,0.00087058,-0.00040954,0,0,1604815199999,0,720,0,0,0
1604815200000,-0.00001895,0.00093616,-0.00040490,0.00023725,0,1604818799999,0,720,0,0,0
1604818800000,0.00033100,0.00093537,-0.00211984,0,0,1604822399999,0,720,0,0,0
1604822400000,0,0.00098812,-0.00025116,0.00031083,0,1604825999999,0,720,0,0,0
1604826000000,0.00027740,0.00103572,-0.00022929,0.00014088,0,1604829599999,0,720,0,0,0
1604829600000,0.00014363,0.00160677,-0.00128145,0.00048752,0,1604833199999,0,720,0,0,0
1604833200000,0.00009140,0.00088026,-0.00043939,0.00000498,0,1604836799999,0,720,0,0,0
1604836800000,0.00000320,0.00156639,-0.00048643,0.00012579,0,1604840399999,0,720,0,0,0
1604840400000,0.00009195,0.00062620,-0.00071613,-0.00015928,0,1604843999999,0,720,0,0,0
1604844000000,-0.00020667,0.00072662,-0.00056567,-0.00012487,0,1604847599999,0,720,0,0,0
1604847600000,0.00011912,0.00051923,-0.00080527,0.00004488,0,1604851199999,0,720,0,0,0
1604851200000,0.00011240,0.00126671,-0.00077481,-0.00011615,0,1604854799999,0,720,0,0,0
1604854800000,-0.00026114,0.00251674,-0.00064237,0.00043812,0,1604858399999,0,720,0,0,0
1604858400000,0.00037147,0.00169367,-0.00048853,0.00018716,0,1604861999999,0,720,0,0,0
1604862000000,0.00011777,0.00142807,-0.00227762,-0.00009810,0,1604865599999,0,720,0,0,0
1604865600000,-0.00004948,0.00086675,-0.00133240,-0.00021121,0,1604869199999,0,720,0,0,0
1604869200000,-0.00017680,0.00074921,-0.00060493,-0.00006193,0,1604872799999,0,720,0,0,0
1604872800000,-0.00007794,0.00094222,-0.00051019,-0.00010345,0,1604876399999,0,720,0,0,0
1604876400000,-0.00057550,0.00078095,-0.00058600,-0.00007035,0,1604879999999,0,720,0,0,0
1604880000000,-0.00008544,0.00114770,-0.00087803,-0.00019782,0,1604883599999,0,720,0,0,0
1604883600000,0,0.00051530,-0.00082888,0.00016317,0,1604887199999,0,720,0,0,0
1604887200000,0.00007275,0.00065055,-0.00072901,-0.00020541,0,1604890799999,0,720,0,0,0
1604890800000,-0.00002196,0.00108787,-0.00049783,-0.00018129,0,1604894399999,0,719,0,0,0
1604894400000,-0.00019594,0.00067095,-0.00080490,-0.00004173,0,1604897999999,0,720,0,0,0
1604898000000,-0.00003892,0.00101171,-0.00061487,0.00013535,0,1604901599999,0,720,0,0,0
1604901600000,0.00008152,0.00076392,-0.00077765,0.00003659,0,1604905199999,0,720,0,0,0
1604905200000,0.00003837,0.00071246,-0.00083072,0.00030136,0,1604908799999,0,720,0,0,0
1604908800000,0.00033840,0.00077895,-0.00121992,-0.00044318,0,1604912399999,0,720,0,0,0
1604912400000,-0.00014781,0.00080423,-0.00099594,-0.00011016,0,1604915999999,0,720,0,0,0
1604916000000,-0.00009203,0.00045064,-0.00081933,-0.00001372,0,1604919599999,0,720,0,0,0
1604919600000,-0.00009486,0.00166026,-0.00043907,0.00074295,0,1604923199999,0,720,0,0,0
1604923200000,0.00091865,0.00144653,-0.00305858,0.00061228,0,1604926799999,0,720,0,0,0
1604926800000,0.00063925,0.00228764,-0.00232974,-0.00013371,0,1604930399999,0,720,0,0,0
1604930400000,-0.00014475,0.00098017,-0.00195208,0.00043391,0,1604933999999,0,720,0,0,0
1604934000000,0.00121455,0.00163777,-0.00086005,0.00017150,0,1604937599999,0,720,0,0,0
1604937600000,-0.00011895,0.00287425,-0.00057225,0.00005270,0,1604941199999,0,720,0,0,0
1604941200000,0,0.00162733,-0.00043290,0.00001062,0,1604944799999,0,720,0,0,0
1604944800000,0,0.00168284,-0.00060454,0.00076892,0,1604948399999,0,720,0,0,0
1604948400000,0.00027122,0.00102026,-0.00068353,0.00008496,0,1604951999999,0,720,0,0,0
1604952000000,0.00015800,0.00074484,-0.00081394,0.00009569,0,1604955599999,0,720,0,0,0
1604955600000,0.00063953,0.00084626,-0.00118420,-0.00023023,0,1604959199999,0,720,0,0,0
1604959200000,-0.00021826,0.00073847,-0.00111101,-0.00014800,0,1604962799999,0,720,0,0,0
1604962800000,-0.00002201,0.00111709,-0.00092482,0.00007423,0,1604966399999,0,720,0,0,0
1604966400000,0.00023464,0.00055362,-0.00059659,0.00017807,0,1604969999999,0,720,0,0,0
1604970000000,0.00006775,0.00052150,-0.00066794,-0.00011893,0,1604973599999,0,720,0,0,0
1604973600000,-0.00002101,0.00038168,-0.00067427,-0.00005866,0,1604977199999,0,719,0,0,0
1604977200000,-0.00005055,0.00065877,-0.00070343,-0.00037852,0,1604980799999,0,720,0,0,0
1604980800000,-0.00023334,0.00043242,-0.00058433,0.00023258,0,1604984399999,0,720,0,0,0
1604984400000,0.00050857,0.00078597,-0.00078050,0.00006264,0,1604987999999,0,720,0,0,0
1604988000000,0,0.00067664,-0.00050158,0.00004607,0,1604991599999,0,719,0,0,0
1604991600000,0.00009535,0.00070067,-0.00038882,0.00004528,0,1604995199999,0,720,0,0,0
1604995200000,0.00024986,0.00108377,-0.00040919,0.00032951,0,1604998799999,0,720,0,0,0
1604998800000,0.00052169,0.00071976,-0.00026477,0.00020514,0,1605002399999,0,720,0,0,0
1605002400000,0.00011085,0.00089168,-0.00053145,0.00005901,0,1605005999999,0,720,0,0,0
1605006000000,-0.00007606,0.00106953,-0.00097911,0.00026362,0,1605009599999,0,720,0,0,0
1605009600000,0.00031321,0.00114195,-0.00069705,-0.00000935,0,1605013199999,0,720,0,0,0
1605013200000,0.00001074,0.00063512,-0.00064633,-0.00000813,0,1605016799999,0,720,0,0,0
1605016800000,0,0.00226031,-0.00211300,0.00011566,0,1605020399999,0,720,0,0,0
1605020400000,0.00012215,0.00074203,-0.00112788,-0.00012196,0,1605023999999,0,720,0,0,0
1605024000000,-0.00013581,0.00045147,-0.00066112,-0.00015687,0,1605027599999,0,720,0,0,0
1605027600000,-0.00020793,0.00047319,-0.00051967,0.00024306,0,1605031199999,0,720,0,0,0
1605031200000,0.00001186,0.00049387,-0.00074394,-0.00008901,0,1605034799999,0,720,0,0,0
1605034800000,-0.00010664,0.00056250,-0.00049674,-0.00012303,0,1605038399999,0,720,0,0,0
1605038400000,-0.00012122,0.00040742,-0.00037678,0.00015959,0,1605041999999,0,720,0,0,0
1605042000000,0.00027104,0.00048922,-0.00040356,-0.00008151,0,1605045599999,0,720,0,0,0
1605045600000,-0.00003871,0.00041294,-0.00044381,-0.00000645,0,1605049199999,0,720,0,0,0
