1604188800000,-0.00071371,0,-0.00108615,-0.00023679,0,1604192399999,0,60,0,0,0
1605049200000,0.00007138,0.00057326,-0.00076146,-0.00015744,0,1605052799999,0,720,0,0,0
1605052800000,-0.00017603,0.00159139,-0.00055603,0.00023550,0,1605056399999,0,720,0,0,0
1605056400000,0.00043776,0.00075986,-0.00034574,0.00003876,0,1605059999999,0,720,0,0,0
1605060000000,-0.00000820,0.00057037,-0.00049994,-0.00003799,0,1605063599999,0,719,0,0,0
1605063600000,0.00001294,0.00048336,-0.00044007,0.00026654,0,1605067199999,0,720,0,0,0
1605067200000,0.00023520,0.00054233,-0.00049375,0,0,1605070799999,0,720,0,0,0
1605070800000,0.00008014,0.00040869,-0.00060062,0.00011903,0,1605074399999,0,720,0,0,0
1605074400000,0.00016410,0.00041942,-0.00048267,0.00015315,0,1605077999999,0,720,0,0,0
1605078000000,0.00015790,0.00045685,-0.00038166,0.00016595,0,1605081599999,0,720,0,0,0
1605081600000,0.00017534,0.00073022,-0.00040791,0.00019200,0,1605085199999,0,720,0,0,0
1605085200000,0.00015904,0.00060496,-0.00040654,0.00005533,0,1605088799999,0,720,0,0,0
1605088800000,0.00016359,0.00302682,-0.00040527,0.00077092,0,1605092399999,0,720,0,0,0
1605092400000,0.00049544,0.00134055,-0.00090634,-0.00021229,0,1605095999999,0,720,0,0,0
1605096000000,-0.00010318,0.00082257,-0.00038060,0.00041277,0,1605099599999,0,720,0,0,0
1605099600000,0.00051619,0.00170353,-0.00008852,0.00170353,0,1605103199999,0,720,0,0,0
1605103200000,0.00113765,0.00155627,-0.00009859,0.00040304,0,1605106799999,0,720,0,0,0
1605106800000,0.00041060,0.00099710,-0.00017640,0.00026964,0,1605110399999,0,720,0,0,0
1605110400000,0.00038934,0.00263542,-0.00031987,0.00036747,0,1605113999999,0,720,0,0,0
1605114000000,0.00063810,0.00190552,-0.00084101,0.00046156,0,1605117599999,0,720,0,0,0
1605117600000,0.00041643,0.00204271,-0.00028826,0.00124720,0,1605121199999,0,720,0,0,0
1605121200000,0.00109289,0.00175551,-0.00092612,0.00087419,0,1605124799999,0,720,0,0,0
1605124800000,0.00093647,0.00153621,-0.00140995,0.00153621,0,1605128399999,0,720,0,0,0
1605128400000,0.00096601,0.00144301,0,0.00086472,0,1605131999999,0,720,0,0,0
1605132000000,0.00052360,0.00106092,-0.00045297,0.00021415,0,1605135599999,0,720,0,0,0
1605135600000,0.00022612,0.00103762,-0.00016563,0.00031275,0,1605139199999,0,720,0,0,0
1605139200000,0.00043933,0.00089899,-0.00179980,0.00026303,0,1605142799999,0,720,0,0,0
1605142800000,0.00001009,0.00091665,-0.00022061,0.00042446,0,1605146399999,0,720,0,0,0
1605146400000,0.00012783,0.00064608,-0.00020949,0.00005214,0,1605149999999,0,720,0,0,0
1605150000000,0.00006057,0.00064891,-0.00025950,0.00015598,0,1605153599999,0,720,0,0,0
1605153600000,0.00013110,0.00074099,-0.00021666,0.00022436,0,1605157199999,0,720,0,0,0
1605157200000,0.00018543,0.00083883,-0.00016953,0.00006955,0,1605160799999,0,720,0,0,0
1605160800000,0.00005780,0.00113371,-0.00039194,0.00037338,0,1605164399999,0,720,0,0,0
1605164400000,0.00033310,0.00111043,-0.00056812,-0.00018024,0,1605167999999,0,720,0,0,0
1605168000000,-0.00011179,0.00093278,-0.00039027,0.00001556,0,1605171599999,0,720,0,0,0
1605171600000,0.00019324,0.00476560,-0.00063426,0.00057869,0,1605175199999,0,720,0,0,0
1605175200000,0.00105964,0.00199401,-0.00254428,0.00039000,0,1605178799999,0,720,0,0,0
1605178800000,0.00009510,0.00114265,-0.00186937,-0.00011284,0,1605182399999,0,720,0,0,0
1605182400000,-0.00010181,0.00056758,-0.00063939,0.00001991,0,1605185999999,0,720,0,0,0
1605186000000,0,0.00067569,-0.00076050,0.00004162,0,1605189599999,0,720,0,0,0
1605189600000,-0.00046568,0.00116759,-0.00091966,-0.00014185,0,1605193199999,0,720,0,0,0
1605193200000,-0.00020404,0.00170737,-0.00092377,0.00063045,0,1605196799999,0,720,0,0,0
1605196800000,-0.00001972,0.00103502,-0.00096721,0.00018064,0,1605200399999,0,720,0,0,0
1605200400000,0.00020357,0.00070482,-0.00082961,-0.00013011,0,1605203999999,0,720,0,0,0
1605204000000,-0.00046632,0.00081953,-0.00072635,-0.00006215,0,1605207599999,0,720,0,0,0
1605207600000,-0.00014860,0.00052029,-0.00107548,-0.00033144,0,1605211199999,0,720,0,0,0
1605211200000,-0.00026093,0.00068335,-0.00064803,-0.00019603,0,1605214799999,0,720,0,0,0
1605214800000,-0.00025110,0.00059268,-0.00101455,-0.00017065,0,1605218399999,0,720,0,0,0
1605218400000,-0.00035751,0.00161754,-0.00245514,0.00027342,0,1605221999999,0,720,0,0,0
1605222000000,0.00028203,0.00089292,-0.00059375,0,0,1605225599999,0,720,0,0,0
1605225600000,-0.00024063,0.00088906,-0.00081287,0.00027456,0,1605229199999,0,720,0,0,0
1605229200000,0.00035222,0.00059920,-0.00055166,0.00023655,0,1605232799999,0,720,0,0,0
1605232800000,0.00024269,0.00130815,-0.00105286,-0.00021576,0,1605236399999,0,720,0,0,0
1605236400000,-0.00016882,0.00041873,-0.00058827,-0.00015633,0,1605239999999,0,720,0,0,0
1605240000000,0.00013080,0.00036518,-0.00054290,-0.00009626,0,1605243599999,0,720,0,0,0
1605243600000,-0.00009271,0.00074605,-0.00151856,-0.00020331,0,1605247199999,0,720,0,0,0
1605247200000,-0.00028668,0.00062616,-0.00066209,-0.00011522,0,1605250799999,0,718,0,0,0
1605250800000,-0.00011564,0.00058664,-0.00105416,0,0,1605254399999,0,720,0,0,0
1605254400000,-0.00039775,0.00087908,-0.00054781,0.00046821,0,1605257999999,0,720,0,0,0
1605258000000,0.00018580,0.00132351,-0.00020573,0.00030061,0,1605261599999,0,720,0,0,0
1605261600000,0.00031154,0.00087027,-0.00026149,0.00020624,0,1605265199999,0,720,0,0,0
1605265200000,0.00012131,0.00096436,-0.00129936,-0.00010751,0,1605268799999,0,720,0,0,0
1605268800000,-0.00009775,0.00058871,-0.00045950,0,0,1605272399999,0,720,0,0,0
1605272400000,0.00041288,0.00078598,-0.00024074,0.00005583,0,1605275999999,0,720,0,0,0
1605276000000,0,0.00074157,-0.00040384,0.00032868,0,1605279599999,0,720,0,0,0
1605279600000,0.00015808,0.00075733,-0.00113545,0.00042188,0,1605283199999,0,720,0,0,0
1605283200000,0.00010203,0.00125516,-0.00053597,-0.00000296,0,1605286799999,0,720,0,0,0
1605286800000,0.00001796,0.00108996,-0.00032568,0.00001469,0,1605290399999,0,720,0,0,0
1605290400000,0.00012782,0.00046794,-0.00043507,0.00019459,0,1605293999999,0,720,0,0,0
1605294000000,0.00034137,0.00042950,-0.00043528,-0.00001686,0,1605297599999,0,720,0,0,0
1605297600000,-0.00011216,0.00044789,-0.00069340,-0.00018200,0,1605301199999,0,720,0,0,0
1605301200000,-0.00004483,0.00040582,-0.00047012,-0.00002296,0,1605304799999,0,720,0,0,0
1605304800000,-0.00003215,0.00045696,-0.00049421,0.00017748,0,1605308399999,0,720,0,0,0
1605308400000,0.00027749,0.00042116,-0.00050614,0,0,1605311999999,0,720,0,0,0
1605312000000,-0.00003387,0.00048618,-0.00059336,-0.00004939,0,1605315599999,0,720,0,0,0
1605315600000,-0.00007265,0.00042437,-0.00044673,0.00011488,0,1605319199999,0,720,0,0,0
1605319200000,0.00012415,0.00046904,-0.00047782,-0.00032957,0,1605322799999,0,720,0,0,0
1605322800000,-0.00025537,0.00031771,-0.00048204,-0.00029081,0,1605326399999,0,720,0,0,0
1605326400000,-0.00022775,0.00038382,-0.00063718,-0.00033408,0,1605329999999,0,720,0,0,0
1605330000000,-0.00054816,0.00049909,-0.00064071,-0.00027785,0,1605333599999,0,720,0,0,0
1605333600000,-0.00031763,0.00033951,-0.00067062,-0.00028698,0,1605337199999,0,720,0,0,0
1605337200000,-0.00028128,0.00025323,-0.00084763,-0.00036457,0,1605340799999,0,720,0,0,0
1605340800000,-0.00025909,0.00035938,-0.00191982,-0.00042202,0,1605344399999,0,720,0,0,0
1605344400000,-0.00043917,0.00032635,-0.00142902,-0.00021678,0,1605347999999,0,720,0,0,0
1605348000000,-0.00004744,0.00054195,-0.00098376,-0.00024870,0,1605351599999,0,720,0,0,0
1605351600000,-0.00023488,0.00014888,-0.00087831,-0.00050909,0,1605355199999,0,720,0,0,0
1605355200000,-0.00079239,-0.00005480,-0.00121224,-0.00032973,0,1605358799999,0,720,0,0,0
1605358800000,-0.00056676,0.00001491,-0.00100415,-0.00030821,0,1605362399999,0,720,0,0,0
1605362400000,-0.00028779,0.00006926,-0.00101474,-0.00036054,0,1605365999999,0,720,0,0,0
1605366000000,-0.00019112,0.00010016,-0.00102673,-0.00049605,0,1605369599999,0,720,0,0,0
1605369600000,-0.00052295,0.00022059,-0.00100924,-0.00037839,0,1605373199999,0,720,0,0,0
1605373200000,-0.00038321,0.00101150,-0.00129076,-0.00036780,0,1605376799999,0,720,0,0,0
1605376800000,-0.00057233,0.00032877,-0.00078498,-0.00049226,0,1605380399999,0,720,0,0,0
1605380400000,-0.00035197,0.00021567,-0.00072101,-0.00052790,0,1605383999999,0,720,0,0,0
1605384000000,-0.00038037,0.00047449,-0.00066251,0,0,1605387599999,0,720,0,0,0
1605387600000,0,0.00033211,-0.00087172,-0.00017402,0,1605391199999,0,720,0,0,0
1605391200000,-0.00016484,0.00009177,-0.00131147,-0.00023353,0,1605394799999,0,720,0,0,0
1605394800000,-0.00022791,0.00080453,-0.00111324,-0.00037321,0,1605398399999,0,720,0,0,0
1605398400000,-0.00002573,0.00005577,-0.00069390,-0.00020810,0,1605401999999,0,720,0,0,0
1605402000000,-0.00025136,0.00021221,-0.00119256,-0.00041552,0,1605405599999,0,720,0,0,0
1605405600000,-0.00035309,0.00019356,-0.00086923,-0.00006658,0,1605409199999,0,720,0,0,0
1605409200000,-0.00011254,0.00041527,-0.00080748,-0.00014482,0,1605412799999,0,720,0,0,0
1605412800000,-0.00013463,0.00010054,-0.00066872,-0.00018136,0,1605416399999,0,720,0,0,0
1605416400000,-0.00017438,0.00004980,-0.00082337,-0.00010790,0,1605419999999,0,720,0,0,0
1605420000000,-0.00012324,0.00020683,-0.00087393,-0.00026533,0,1605423599999,0,720,0,0,0
1605423600000,-0.00026694,0.00003551,-0.00090008,-0.00029068,0,1605427199999,0,720,0,0,0
1605427200000,-0.00029102,0.00057696,-0.00071086,-0.00026243,0,1605430799999,0,720,0,0,0
1605430800000,-0.00037870,0.00014093,-0.00073798,-0.00041565,0,1605434399999,0,720,0,0,0
1605434400000,-0.00041144,0,-0.00143620,-0.00065901,0,1605437999999,0,720,0,0,0
1605438000000,-0.00031952,0.00028284,-0.00116072,-0.00054199,0,1605441599999,0,720,0,0,0
1605441600000,-0.00051706,0.00041106,-0.00095259,-0.00049758,0,1605445199999,0,720,0,0,0
1605445200000,-0.00066028,0.00009316,-0.00078158,-0.00030719,0,1605448799999,0,720,0,0,0
1605448800000,-0.00028903,0.00036566,-0.00086241,-0.00033996,0,1605452399999,0,720,0,0,0
1605452400000,-0.00032462,0.00012219,-0.00076940,-0.00011412,0,1605455999999,0,720,0,0,0
1605456000000,-0.00012195,0.00021561,-0.00072271,-0.00037495,0,1605459599999,0,720,0,0,0
1605459600000,-0.00035280,0.00030622,-0.00102308,-0.00041627,0,1605463199999,0,720,0,0,0
1605463200000,-0.00045759,0.00015739,-0.00108036,-0.00027942,0,1605466799999,0,720,0,0,0
1605466800000,-0.00030323,0.00024200,-0.00070058,-0.00034459,0,1605470399999,0,720,0,0,0
1605470400000,-0.00066422,0.00001762,-0.00086119,-0.00067018,0,1605473999999,0,720,0,0,0
1605474000000,-0.00067421,0.00018732,-0.00078776,-0.00051308,0,1605477599999,0,720,0,0,0
1605477600000,-0.00049574,0.00013546,-0.00093053,-0.00059397,0,1605481199999,0,720,0,0,0
1605481200000,-0.00051680,0.00013945,-0.00093565,-0.00031830,0,1605484799999,0,720,0,0,0
1605484800000,-0.00001278,0.00033424,-0.00081867,-0.00027481,0,1605488399999,0,720,0,0,0
1605488400000,-0.00028815,0.00027708,-0.00059057,-0.00019908,0,1605491999999,0,720,0,0,0
1605492000000,-0.00018547,0.00029956,-0.00081425,-0.00019724,0,1605495599999,0,720,0,0,0
1605495600000,-0.00031714,0.00024886,-0.00086369,-0.00042172,0,1605499199999,0,720,0,0,0
1605499200000,-0.00054734,0.00004356,-0.00073498,-0.00031795,0,1605502799999,0,720,0,0,0
1605502800000,-0.00037104,0.00020318,-0.00088615,-0.00001157,0,1605506399999,0,720,0,0,0
1605506400000,-0.00024548,0.00043416,-0.00072708,-0.00032737,0,1605509999999,0,720,0,0,0
1605510000000,-0.00040424,0.00031923,-0.00093670,-0.00051283,0,1605513599999,0,720,0,0,0
1605513600000,-0.00041472,0.00022933,-0.00076566,-0.00011259,0,1605517199999,0,720,0,0,0
1605517200000,-0.00015270,0.00028557,-0.00068461,-0.00024287,0,1605520799999,0,719,0,0,0
1605520800000,-0.00031837,0.00064924,-0.00081152,0,0,1605524399999,0,720,0,0,0
1605524400000,-0.00001755,0.00021596,-0.00094545,-0.00040409,0,1605527999999,0,720,0,0,0
1605528000000,-0.00023219,0.00029948,-0.00083351,-0.00038793,0,1605531599999,0,720,0,0,0
1605531600000,-0.00059211,0.00028426,-0.00068759,-0.00013300,0,1605535199999,0,720,0,0,0
1605535200000,-0.00007045,0.00055785,-0.00083873,-0.00011598,0,1605538799999,0,720,0,0,0
1605538800000,-0.00004728,0.00031551,-0.00094712,-0.00002574,0,1605542399999,0,720,0,0,0
1605542400000,-0.00006406,0.00185265,-0.00102990,-0.00035074,0,1605545999999,0,720,0,0,0
1605546000000,-0.00023552,0.00075282,-0.00073826,0,0,1605549599999,0,720,0,0,0
1605549600000,0.00007859,0.00031160,-0.00083182,-0.00023301,0,1605553199999,0,720,0,0,0
1605553200000,-0.00000866,0.00141265,-0.00084093,-0.00021907,0,1605556799999,0,720,0,0,0
1605556800000,-0.00023562,0.00018566,-0.00089349,-0.00029265,0,1605560399999,0,720,0,0,0
1605560400000,-0.00010469,0.00082337,-0.00151839,-0.00022618,0,1605563999999,0,720,0,0,0
1605564000000,-0.00014159,0.00051029,-0.00081823,-0.00072043,0,1605567599999,0,720,0,0,0
1605567600000,0.00004721,0.00033757,-0.00093012,-0.00028996,0,1605571199999,0,720,0,0,0
1605571200000,-0.00012426,0.00092019,-0.00064821,-0.00032713,0,1605574799999,0,720,0,0,0
1605574800000,-0.00023222,0.00023738,-0.00073259,-0.00003884,0,1605578399999,0,720,0,0,0
1605578400000,-0.00014523,0.00033937,-0.00112808,0.00001828,0,1605581999999,0,720,0,0,0
1605582000000,-0.00001659,0.00047973,-0.00087068,-0.00009038,0,1605585599999,0,720,0,0,0
1605585600000,-0.00014722,0.00067864,-0.00054088,-0.00018263,0,1605589199999,0,720,0,0,0
1605589200000,-0.00023989,0.00026891,-0.00071140,-0.00024451,0,1605592799999,0,718,0,0,0
1605592800000,-0.00014677,0.00040553,-0.00059919,-0.00041562,0,1605596399999,0,719,0,0,0
1605596400000,-0.00054903,0.00033338,-0.00077531,-0.00028120,0,1605599999999,0,720,0,0,0
1605600000000,-0.00024833,0.00030705,-0.00079789,-0.00018441,0,1605603599999,0,720,0,0,0
1605603600000,-0.00033996,0.00018475,-0.00082458,-0.00023501,0,1605607199999,0,720,0,0,0
1605607200000,-0.00021661,0.00033099,-0.00072478,-0.00007476,0,1605610799999,0,720,0,0,0
1605610800000,-0.00031483,0.00114781,-0.00066006,0.00074429,0,1605614399999,0,720,0,0,0
1605614400000,0.00029106,0.00128066,-0.00061308,0.00007749,0,1605617999999,0,720,0,0,0
1605618000000,-0.00006432,0.00105500,-0.00091356,-0.00009358,0,1605621599999,0,720,0,0,0
1605621600000,0,0.00096121,-0.00082933,-0.00049578,0,1605625199999,0,720,0,0,0
1605625200000,-0.00072404,0.00058672,-0.00127284,0.00053478,0,1605628799999,0,720,0,0,0
1605628800000,-0.00007652,0.00317956,-0.00085510,0.00157462,0,1605632399999,0,720,0,0,0
1605632400000,0.00189637,0.00255584,-0.00054930,0.00129431,0,1605635999999,0,720,0,0,0
1605636000000,0.00156081,0.00209573,-0.00095018,0.00135637,0,1605639599999,0,720,0,0,0
1605639600000,0.00148058,0.00222229,-0.00212437,0.00064656,0,1605643199999,0,720,0,0,0
1605643200000,0.00069380,0.00136249,0,0.00049998,0,1605646799999,0,720,0,0,0
1605646800000,0.00065896,0.00172910,0.00009503,0.00092940,0,1605650399999,0,720,0,0,0
1605650400000,0.00111269,0.00141255,-0.00015803,0.00107693,0,1605653999999,0,720,0,0,0
1605654000000,0.00087236,0.00124169,-0.00043818,0.00076167,0,1605657599999,0,720,0,0,0
1605657600000,0.00038734,0.00194300,0.00004646,0.00099045,0,1605661199999,0,720,0,0,0
1605661200000,0.00070024,0.00134104,-0.00003141,0.00062477,0,1605664799999,0,720,0,0,0
1605664800000,0.00059508,0.00134854,0.00001396,0.00054041,0,1605668399999,0,719,0,0,0
1605668400000,0.00046048,0.00391046,-0.00007164,0.00239138,0,1605671999999,0,720,0,0,0
1605672000000,0.00237190,0.00466448,0.00055176,0.00187688,0,1605675599999,0,720,0,0,0
1605675600000,0.00184862,0.00768856,-0.00211238,0.00015279,0,1605679199999,0,720,0,0,0
1605679200000,0.00137530,0.00221670,0,0.00082510,0,1605682799999,0,720,0,0,0
1605682800000,0.00098014,0.00290154,-0.00141234,0.00086159,0,1605686399999,0,720,0,0,0
1605686400000,0.00053816,0.00214465,-0.00045754,0.00006171,0,1605689999999,0,720,0,0,0
1605690000000,0.00052307,0.00260584,-0.00098563,0.00066437,0,1605693599999,0,720,0,0,0
1605693600000,0.00057006,0.00234952,-0.00093618,0.00081827,0,1605697199999,0,720,0,0,0
1605697200000,0.00080358,0.00267743,-0.00133204,0.00063205,0,1605700799999,0,720,0,0,0
1605700800000,0.00079954,0.00169425,-0.00100450,0.00058999,0,1605704399999,0,720,0,0,0
1605704400000,0.00038563,0.00189254,-0.00253388,0.00095346,0,1605707999999,0,720,0,0,0
1605708000000,0.00093914,0.00153977,-0.00062773,0.00061289,0,1605711599999,0,720,0,0,0
1605711600000,-0.00017999,0.00356369,-0.00050852,0.00001565,0,1605715199999,0,720,0,0,0
1605715200000,0.00056220,0.00206611,-0.00102035,0.00039759,0,1605718799999,0,720,0,0,0
1605718800000,0.00040062,0.00155492,-0.00020886,0.00078269,0,1605722399999,0,720,0,0,0
1605722400000,0.00062599,0.00148169,-0.00039122,0.00092551,0,1605725999999,0,720,0,0,0
1605726000000,0.00083398,0.00190903,-0.00150503,0.00082111,0,1605729599999,0,720,0,0,0
1605729600000,0.00090788,0.00172859,-0.00026829,0.00036428,0,1605733199999,0,720,0,0,0
1605733200000,0.00041437,0.00127121,-0.00036572,0.00029111,0,1605736799999,0,720,0,0,0
1605736800000,0.00008245,0.00163203,-0.00028666,0.00008666,0,1605740399999,0,720,0,0,0
1605740400000,0.00013210,0.00197038,-0.00092312,0.00012754,0,1605743999999,0,720,0,0,0
1605744000000,0.00048441,0.00152313,-0.00037786,0.00041342,0,1605747599999,0,720,0,0,0
1605747600000,0.00034607,0.00141075,-0.00004249,0.00039599,0,1605751199999,0,720,0,0,0
1605751200000,0.00049885,0.00151437,-0.00003535,0.00089388,0,1605754799999,0,720,0,0,0
1605754800000,0.00100192,0.00152995,0.00015227,0.00087529,0,1605758399999,0,719,0,0,0
1605758400000,0.00091611,0.00186010,0,0.00100945,0,1605761999999,0,720,0,0,0
1605762000000,0.00056994,0.00156095,0,0.00097574,0,1605765599999,0,720,0,0,0
1605765600000,0.00090949,0.00144899,0.00010585,0.00049149,0,1605769199999,0,720,0,0,0
1605769200000,0.00051286,0.00124286,-0.00017240,0.00039456,0,1605772799999,0,720,0,0,0
1605772800000,0.00053878,0.00195909,-0.00063837,0.00105886,0,1605776399999,0,720,0,0,0
1605776400000,0.00080022,0.00176992,-0.00013076,0.00073026,0,1605779999999,0,720,0,0,0
1605780000000,0.00092119,0.00181884,0,0.00090930,0,1605783599999,0,720,0,0,0
1605783600000,0.00093061,0.00190369,-0.00006176,0.00080589,0,1605787199999,0,720,0,0,0
1605787200000,0.00092579,0.00160556,0.00022343,0.00057791,0,1605790799999,0,720,0,0,0
1605790800000,0.00070062,0.00212716,0.00025025,0.00101378,0,1605794399999,0,720,0,0,0
1605794400000,0.00128037,0.00197026,0.00022724,0.00077197,0,1605797999999,0,720,0,0,0
1605798000000,0.00103444,0.00273924,0.00030450,0.00067992,0,1605801599999,0,720,0,0,0
1605801600000,0.00063722,0.00244566,0.00010846,0.00120304,0,1605805199999,0,720,0,0,0
1605805200000,0.00118118,0.00214910,0.00020512,0.00096179,0,1605808799999,0,720,0,0,0
1605808800000,0.00115644,0.00175522,0.00049564,0.00126467,0,1605812399999,0,720,0,0,0
1605812400000,0.00095680,0.00179784,0,0.00098581,0,1605815999999,0,720,0,0,0
1605816000000,0.00110017,0.00149848,0.00030694,0.00065572,0,1605819599999,0,720,0,0,0
1605819600000,0.00058965,0.00201019,0.00012186,0.00086335,0,1605823199999,0,720,0,0,0
1605823200000,0.00082429,0.00135197,0.00022831,0.00036562,0,1605826799999,0,720,0,0,0
1605826800000,0.00022606,0.00143358,-0.00082975,0.00057167,0,1605830399999,0,720,0,0,0
1605830400000,0.00035661,0.00133652,0.00003819,0.00070465,0,1605833999999,0,720,0,0,0
1605834000000,0.00082967,0.00141356,0.00017493,0.00060372,0,1605837599999,0,720,0,0,0
1605837600000,0.00068452,0.00157403,0.00016536,0.00080549,0,1605841199999,0,720,0,0,0
1605841200000,0.00078304,0.00138609,0.00021896,0.00069937,0,1605844799999,0,720,0,0,0
1605844800000,0.00089023,0.00179074,0.00007200,0.00075678,0,1605848399999,0,720,0,0,0
1605848400000,0.00091496,0.00181573,0.00023530,0.00138550,0,1605851999999,0,720,0,0,0
1605852000000,0.00136458,0.00183750,0.00012293,0.00119111,0,1605855599999,0,720,0,0,0
1605855600000,0.00105524,0.00252118,-0.00021132,0.00057964,0,1605859199999,0,720,0,0,0
1605859200000,0.00127410,0.00259454,0.00030234,0.00112883,0,1605862799999,0,719,0,0,0
1605862800000,0.00114162,0.00184912,-0.00081773,0.00081343,0,1605866399999,0,720,0,0,0
1605866400000,0.00084648,0.00220781,0.00031735,0.00092962,0,1605869999999,0,720,0,0,0
1605870000000,0.00075036,0.00195890,0.00048160,0.00110177,0,1605873599999,0,720,0,0,0
1605873600000,0.00107642,0.00160857,0.00013831,0.00070240,0,1605877199999,0,720,0,0,0
1605877200000,0.00098688,0.00132120,-0.00000043,0.00030885,0,1605880799999,0,720,0,0,0
1605880800000,0.00070729,0.00253559,0,0.00147864,0,1605884399999,0,720,0,0,0
1605884400000,0.00201511,0.00235030,-0.00000976,0.00048237,0,1605887999999,0,720,0,0,0
1605888000000,0.00079360,0.00193272,-0.00015515,0.00098297,0,1605891599999,0,720,0,0,0
1605891600000,0.00059017,0.00138488,-0.00070257,0.00070300,0,1605895199999,0,720,0,0,0
1605895200000,0.00087163,0.00142927,-0.00027020,0.00056488,0,1605898799999,0,720,0,0,0
1605898800000,0.00075793,0.00123397,0.00016138,0.00084213,0,1605902399999,0,720,0,0,0
1605902400000,0.00090253,0.00114575,-0.00011057,0.00067777,0,1605905999999,0,720,0,0,0
1605906000000,0.00052161,0.00120847,-0.00020310,0.00052534,0,1605909599999,0,720,0,0,0
